X,Y
-0.133023482,21.55241209
-0.134730155,21.56226538
-0.136447625,21.57211679
-0.138175889,21.58196631
-0.139914947,21.59181393
-0.141664796,21.60165964
-0.143425433,21.61150343
-0.145196858,21.62134528
-0.146979066,21.63118519
-0.148772057,21.64102313
-0.150575829,21.65085911
-0.152390378,21.6606931
-0.154215703,21.6705251
-0.156051802,21.68035509
-0.157898672,21.69018306
-0.159756312,21.700009
-0.161624719,21.70983291
-0.16350389,21.71965476
-0.165393824,21.72947454
-0.167294519,21.73929224
-0.169205971,21.74910786
-0.171128179,21.75892138
-0.17306114,21.76873278
-0.175004853,21.77854206
-0.176959314,21.78834921
-0.178924522,21.7981542
-0.180900473,21.80795704
-0.182887166,21.8177577
-0.184884599,21.82755619
-0.186892768,21.83735247
-0.188911672,21.84714655
-0.190941308,21.85693842
-0.192981673,21.86672805
-0.195032766,21.87651544
-0.197094583,21.88630058
-0.199167122,21.89608345
-0.201250381,21.90586404
-0.203344358,21.91564235
-0.205449049,21.92541835
-0.207564452,21.93519204
-0.209690565,21.94496341
-0.211827384,21.95473244
-0.213974909,21.96449913
-0.216133135,21.97426345
-0.218302061,21.98402541
-0.220481683,21.99378498
-0.222672,22.00354216
-0.224873007,22.01329693
-0.227084704,22.02304928
-0.229307087,22.0327992
-0.231540154,22.04254669
-0.233783901,22.05229171
-0.236038326,22.06203428
-0.238303427,22.07177437
-0.240579201,22.08151197
-0.242865644,22.09124707
-0.245162755,22.10097965
-0.24747053,22.11070972
-0.249788967,22.12043725
-0.252118063,22.13016223
-0.254457815,22.13988466
-0.25680822,22.14960451
-0.259169276,22.15932179
-0.261540979,22.16903647
-0.263923328,22.17874854
-0.266316318,22.188458
-0.268719947,22.19816483
-0.271134212,22.20786902
-0.273559111,22.21757056
-0.27599464,22.22726944
-0.278440796,22.23696564
-0.280897577,22.24665915
-0.28336498,22.25634997
-0.285843001,22.26603807
-0.288331638,22.27572346
-0.290830887,22.28540611
-0.293340746,22.29508602
-0.295861211,22.30476317
-0.298392281,22.31443755
-0.30093395,22.32410915
-0.303486217,22.33377796
-0.306049079,22.34344397
-0.308622532,22.35310717
-0.311206573,22.36276754
-0.313801199,22.37242507
-0.316406408,22.38207975
-0.319022195,22.39173157
-0.321648558,22.40138052
-0.324285494,22.41102658
-0.326932999,22.42066975
-0.32959107,22.43031001
-0.332259705,22.43994736
-0.334938899,22.44958177
-0.33762865,22.45921324
-0.340328954,22.46884176
-0.343039809,22.47846731
-0.34576121,22.48808989
-0.348493156,22.49770947
-0.351235641,22.50732606
-0.353988664,22.51693964
-0.35675222,22.52655019
-0.359526307,22.53615771
-0.362310921,22.54576218
-0.365106058,22.5553636
-0.367911717,22.56496195
-0.370727892,22.57455722
-0.373554581,22.58414939
-0.37639178,22.59373846
-0.379239486,22.60332442
-0.382097695,22.61290725
-0.384966404,22.62248694
-0.38784561,22.63206348
-0.39073531,22.64163686
-0.393635498,22.65120707
-0.396546173,22.6607741
-0.399467331,22.67033793
-0.402398968,22.67989855
-0.40534108,22.68945595
-0.408293664,22.69901013
-0.411256717,22.70856106
-0.414230235,22.71810874
-0.417214215,22.72765315
-0.420208652,22.73719429
-0.423213543,22.74673214
-0.426228886,22.7562667
-0.429254675,22.76579794
-0.432290907,22.77532586
-0.43533758,22.78485045
-0.438394688,22.79437169
-0.441462229,22.80388958
-0.444540198,22.8134041
-0.447628592,22.82291524
-0.450727408,22.83242299
-0.453836642,22.84192734
-0.456956289,22.85142828
-0.460086346,22.86092579
-0.46322681,22.87041987
-0.466377676,22.87991049
-0.469538941,22.88939766
-0.472710601,22.89888136
-0.475892653,22.90836158
-0.479085091,22.91783831
-0.482287913,22.92731153
-0.485501115,22.93678123
-0.488724693,22.94624741
-0.491958642,22.95571005
-0.49520296,22.96516914
-0.498457642,22.97462467
-0.501722684,22.98407663
-0.504998083,22.993525
-0.508283833,23.00296978
-0.511579933,23.01241095
-0.514886377,23.02184851
-0.518203161,23.03128243
-0.521530282,23.04071271
-0.524867736,23.05013935
-0.528215518,23.05956232
-0.531573624,23.06898161
-0.534942051,23.07839722
-0.538320795,23.08780913
-0.541709851,23.09721733
-0.545109215,23.10662182
-0.548518884,23.11602257
-0.551938852,23.12541958
-0.555369117,23.13481284
-0.558809674,23.14420233
-0.562260518,23.15358805
-0.565721646,23.16296997
-0.569193053,23.1723481
-0.572674736,23.18172242
-0.57616669,23.19109292
-0.579668911,23.20045959
-0.583181395,23.20982241
-0.586704137,23.21918138
-0.590237133,23.22853648
-0.59378038,23.23788771
-0.597333872,23.24723504
-0.600897606,23.25657848
-0.604471577,23.265918
-0.608055781,23.2752536
-0.611650214,23.28458527
-0.615254871,23.293913
-0.618869747,23.30323677
-0.62249484,23.31255657
-0.626130144,23.32187239
-0.629775655,23.33118422
-0.633431368,23.34049206
-0.63709728,23.34979588
-0.640773385,23.35909567
-0.64445968,23.36839144
-0.648156159,23.37768316
-0.651862819,23.38697082
-0.655579656,23.39625441
-0.659306663,23.40553393
-0.663043838,23.41480935
-0.666791175,23.42408068
-0.670548671,23.43334789
-0.67431632,23.44261098
-0.678094118,23.45186993
-0.681882061,23.46112474
-0.685680143,23.47037539
-0.689488361,23.47962188
-0.69330671,23.48886418
-0.697135186,23.4981023
-0.700973782,23.50733621
-0.704822496,23.51656591
-0.708681323,23.52579139
-0.712550257,23.53501263
-0.716429294,23.54422963
-0.72031843,23.55344237
-0.724217659,23.56265085
-0.728126978,23.57185504
-0.732046381,23.58105495
-0.735975864,23.59025055
-0.739915422,23.59944185
-0.74386505,23.60862882
-0.747824744,23.61781145
-0.751794498,23.62698975
-0.755774309,23.63616368
-0.75976417,23.64533325
-0.763764078,23.65449844
-0.767774028,23.66365924
-0.771794015,23.67281565
-0.775824034,23.68196764
-0.779864079,23.69111521
-0.783914147,23.70025834
-0.787974233,23.70939703
-0.792044331,23.71853127
-0.796124437,23.72766104
-0.800214545,23.73678634
-0.804314652,23.74590714
-0.808424751,23.75502345
-0.812544839,23.76413525
-0.816674909,23.77324253
-0.820814958,23.78234528
-0.824964979,23.79144348
-0.829124969,23.80053713
-0.833294922,23.80962622
-0.837474833,23.81871073
-0.841664697,23.82779065
-0.845864509,23.83686598
-0.850074265,23.8459367
-0.854293958,23.8550028
-0.858523584,23.86406427
-0.862763138,23.8731211
-0.867012615,23.88217328
-0.87127201,23.89122079
-0.875541317,23.90026364
-0.879820531,23.90930179
-0.884109648,23.91833526
-0.888408661,23.92736402
-0.892717567,23.93638806
-0.897036359,23.94540737
-0.901365033,23.95442195
-0.905703584,23.96343177
-0.910052005,23.97243684
-0.914410293,23.98143714
-0.918778441,23.99043265
-0.923156445,23.99942337
-0.927544299,24.00840929
-0.931941998,24.01739039
-0.936349536,24.02636667
-0.940766909,24.03533812
-0.945194111,24.04430471
-0.949631137,24.05326645
-0.954077981,24.06222333
-0.958534638,24.07117532
-0.963001103,24.08012243
-0.967477371,24.08906463
-0.971963435,24.09800192
-0.976459291,24.1069343
-0.980964933,24.11586174
-0.985480356,24.12478423
-0.990005554,24.13370178
-0.994540522,24.14261435
-0.999085255,24.15152196
-1.003639747,24.16042457
-1.008203992,24.1693222
-1.012777985,24.17821481
-1.017361721,24.1871024
-1.021955194,24.19598497
-1.026558399,24.2048625
-1.031171329,24.21373498
-1.035793981,24.22260239
-1.040426347,24.23146474
-1.045068422,24.240322
-1.049720201,24.24917418
-1.054381679,24.25802124
-1.059052849,24.2668632
-1.063733706,24.27570003
-1.068424244,24.28453172
-1.073124458,24.29335827
-1.077834342,24.30217967
-1.082553891,24.31099589
-1.087283099,24.31980694
-1.092021959,24.3286128
-1.096770467,24.33741347
-1.101528617,24.34620892
-1.106296403,24.35499915
-1.111073819,24.36378416
-1.115860859,24.37256392
-1.120657519,24.38133843
-1.125463791,24.39010768
-1.13027967,24.39887166
-1.135105152,24.40763035
-1.139940228,24.41638375
-1.144784895,24.42513185
-1.149639145,24.43387463
-1.154502974,24.44261209
-1.159376375,24.45134421
-1.164259343,24.46007099
-1.169151872,24.4687924
-1.174053955,24.47750846
-1.178965587,24.48621913
-1.183886762,24.49492442
-1.188817474,24.50362431
-1.193757717,24.51231879
-1.198707486,24.52100785
-1.203666774,24.52969148
-1.208635575,24.53836967
-1.213613883,24.54704241
-1.218601693,24.55570969
-1.223598998,24.5643715
-1.228605793,24.57302783
-1.233622071,24.58167866
-1.238647826,24.590324
-1.243683053,24.59896382
-1.248727745,24.60759811
-1.253781896,24.61622688
-1.258845501,24.62485009
-1.263918552,24.63346776
-1.269001044,24.64207986
-1.274092971,24.65068638
-1.279194327,24.65928732
-1.284305106,24.66788267
-1.289425301,24.6764724
-1.294554907,24.68505652
-1.299693916,24.69363502
-1.304842324,24.70220788
-1.310000123,24.71077509
-1.315167308,24.71933664
-1.320343873,24.72789253
-1.32552981,24.73644273
-1.330725115,24.74498725
-1.33592978,24.75352607
-1.3411438,24.76205918
-1.346367168,24.77058657
-1.351599878,24.77910824
-1.356841924,24.78762416
-1.362093299,24.79613433
-1.367353997,24.80463875
-1.372624012,24.81313739
-1.377903337,24.82163025
-1.383191966,24.83011732
-1.388489893,24.8385986
-1.393797112,24.84707406
-1.399113615,24.85554369
-1.404439397,24.8640075
-1.409774451,24.87246547
-1.415118771,24.88091758
-1.420472351,24.88936383
-1.425835183,24.89780421
-1.431207262,24.90623871
-1.436588581,24.91466732
-1.441979133,24.92309002
-1.447378913,24.93150681
-1.452787913,24.93991768
-1.458206128,24.94832262
-1.46363355,24.95672161
-1.469070173,24.96511465
-1.474515991,24.97350173
-1.479970996,24.98188283
-1.485435184,24.99025795
-1.490908546,24.99862708
-1.496391077,25.0069902
-1.501882769,25.01534731
-1.507383616,25.0236984
-1.512893612,25.03204346
-1.518412751,25.04038247
-1.523941024,25.04871542
-1.529478426,25.05704232
-1.53502495,25.06536314
-1.54058059,25.07367788
-1.546145338,25.08198652
-1.551719188,25.09028906
-1.557302133,25.09858549
-1.562894168,25.10687579
-1.568495284,25.11515997
-1.574105475,25.12343799
-1.579724734,25.13170987
-1.585353056,25.13997558
-1.590990432,25.14823512
-1.596636857,25.15648847
-1.602292322,25.16473564
-1.607956823,25.1729766
-1.613630351,25.18121134
-1.6193129,25.18943987
-1.625004464,25.19766216
-1.630705034,25.20587821
-1.636414605,25.21408801
-1.64213317,25.22229155
-1.647860721,25.23048881
-1.653597253,25.23867979
-1.659342757,25.24686449
-1.665097227,25.25504288
-1.670860657,25.26321495
-1.676633039,25.27138071
-1.682414366,25.27954014
-1.688204631,25.28769323
-1.694003828,25.29583996
-1.699811949,25.30398034
-1.705628988,25.31211434
-1.711454937,25.32024197
-1.71728979,25.32836321
-1.723133539,25.33647804
-1.728986178,25.34458647
-1.734847699,25.35268848
-1.740718096,25.36078406
-1.74659736,25.3688732
-1.752485487,25.3769559
-1.758382467,25.38503214
-1.764288294,25.39310191
-1.770202962,25.4011652
-1.776126462,25.40922201
-1.782058789,25.41727232
-1.787999934,25.42531612
-1.79394989,25.43335341
-1.799908651,25.44138417
-1.805876209,25.4494084
-1.811852557,25.45742609
-1.817837689,25.46543722
-1.823831595,25.47344178
-1.829834271,25.48143977
-1.835845708,25.48943118
-1.841865898,25.497416
-1.847894836,25.50539421
-1.853932513,25.51336581
-1.859978923,25.5213308
-1.866034058,25.52928915
-1.872097911,25.53724085
-1.878170474,25.54518591
-1.88425174,25.55312431
-1.890341703,25.56105604
-1.896440354,25.5689811
-1.902547686,25.57689946
-1.908663693,25.58481112
-1.914788366,25.59271608
-1.920921698,25.60061433
-1.927063682,25.60850584
-1.933214311,25.61639062
-1.939373577,25.62426866
-1.945541473,25.63213994
-1.951717991,25.64000445
-1.957903124,25.64786219
-1.964096865,25.65571315
-1.970299205,25.66355732
-1.976510138,25.67139469
-1.982729657,25.67922524
-1.988957753,25.68704898
-1.995194419,25.69486588
-2.001439648,25.70267594
-2.007693432,25.71047916
-2.013955764,25.71827552
-2.020226637,25.72606501
-2.026506041,25.73384762
-2.032793971,25.74162335
-2.039090419,25.74939218
-2.045395376,25.7571541
-2.051708836,25.76490912
-2.058030791,25.7726572
-2.064361233,25.78039836
-2.070700155,25.78813257
-2.077047548,25.79585984
-2.083403407,25.80358014
-2.089767722,25.81129347
-2.096140486,25.81899982
-2.102521691,25.82669919
-2.108911331,25.83439155
-2.115309396,25.84207691
-2.12171588,25.84975525
-2.128130775,25.85742657
-2.134554073,25.86509086
-2.140985766,25.87274809
-2.147425847,25.88039828
-2.153874308,25.8880414
-2.160331141,25.89567746
-2.166796338,25.90330643
-2.173269892,25.91092831
-2.179751795,25.91854309
-2.186242038,25.92615077
-2.192740616,25.93375133
-2.199247518,25.94134476
-2.205762739,25.94893106
-2.212286269,25.95651021
-2.218818101,25.96408221
-2.225358227,25.97164704
-2.23190664,25.97920471
-2.238463331,25.98675519
-2.245028292,25.99429848
-2.251601516,26.00183458
-2.258182995,26.00936346
-2.264772721,26.01688513
-2.271370686,26.02439957
-2.277976882,26.03190678
-2.284591301,26.03940675
-2.291213935,26.04689946
-2.297844777,26.0543849
-2.304483817,26.06186308
-2.311131049,26.06933398
-2.317786465,26.07679758
-2.324450055,26.08425389
-2.331121813,26.0917029
-2.33780173,26.09914458
-2.344489798,26.10657894
-2.35118601,26.11400597
-2.357890357,26.12142566
-2.364602831,26.12883799
-2.371323424,26.13624296
-2.378052128,26.14364057
-2.384788935,26.15103079
-2.391533836,26.15841363
-2.398286825,26.16578907
-2.405047892,26.17315711
-2.411817029,26.18051773
-2.418594229,26.18787093
-2.425379483,26.1952167
-2.432172784,26.20255503
-2.438974122,26.20988591
-2.44578349,26.21720933
-2.452600879,26.22452528
-2.459426282,26.23183376
-2.46625969,26.23913475
-2.473101095,26.24642826
-2.479950489,26.25371426
-2.486807864,26.26099275
-2.49367321,26.26826372
-2.500546521,26.27552716
-2.507427788,26.28278306
-2.514317002,26.29003142
-2.521214155,26.29727223
-2.528119239,26.30450547
-2.535032247,26.31173114
-2.541953168,26.31894923
-2.548881996,26.32615973
-2.555818721,26.33336264
-2.562763336,26.34055794
-2.569715831,26.34774562
-2.5766762,26.35492568
-2.583644433,26.36209811
-2.590620522,26.3692629
-2.597604458,26.37642003
-2.604596234,26.38356951
-2.611595841,26.39071133
-2.61860327,26.39784546
-2.625618513,26.40497192
-2.632641562,26.41209068
-2.639672407,26.41920174
-2.646711042,26.4263051
-2.653757457,26.43340073
-2.660811644,26.44048864
-2.667873594,26.44756881
-2.674943298,26.45464124
-2.68202075,26.46170592
-2.689105939,26.46876284
-2.696198857,26.47581198
-2.703299496,26.48285336
-2.710407848,26.48988694
-2.717523903,26.49691273
-2.724647654,26.50393072
-2.731779091,26.5109409
-2.738918206,26.51794326
-2.746064991,26.52493779
-2.753219437,26.53192448
-2.760381535,26.53890333
-2.767551277,26.54587433
-2.774728654,26.55283746
-2.781913658,26.55979273
-2.789106279,26.56674012
-2.79630651,26.57367962
-2.803514341,26.58061122
-2.810729764,26.58753493
-2.817952771,26.59445072
-2.825183352,26.60135859
-2.832421499,26.60825853
-2.839667203,26.61515054
-2.846920456,26.6220346
-2.854181249,26.62891071
-2.861449573,26.63577886
-2.868725419,26.64263904
-2.876008779,26.64949124
-2.883299643,26.65633545
-2.890598004,26.66317167
-2.897903852,26.66999989
-2.905217179,26.6768201
-2.912537976,26.68363229
-2.919866233,26.69043645
-2.927201943,26.69723258
-2.934545096,26.70402067
-2.941895684,26.7108007
-2.949253698,26.71757267
-2.956619128,26.72433658
-2.963991967,26.73109241
-2.971372204,26.73784015
-2.978759832,26.74457981
-2.986154842,26.75131136
-2.993557224,26.75803481
-3.00096697,26.76475014
-3.008384071,26.77145735
-3.015808518,26.77815642
-3.023240301,26.78484735
-3.030679413,26.79153014
-3.038125844,26.79820476
-3.045579585,26.80487123
-3.053040627,26.81152952
-3.060508961,26.81817963
-3.067984579,26.82482155
-3.075467471,26.83145528
-3.082957629,26.8380808
-3.090455043,26.84469811
-3.097959704,26.85130719
-3.105471604,26.85790805
-3.112990732,26.86450068
-3.120517081,26.87108506
-3.128050642,26.87766119
-3.135591404,26.88422905
-3.14313936,26.89078865
-3.1506945,26.89733998
-3.158256814,26.90388302
-3.165826295,26.91041777
-3.173402933,26.91694422
-3.180986718,26.92346236
-3.188577642,26.92997219
-3.196175695,26.9364737
-3.203780869,26.94296687
-3.211393153,26.94945171
-3.21901254,26.9559282
-3.22663902,26.96239634
-3.234272584,26.96885611
-3.241913223,26.97530752
-3.249560926,26.98175055
-3.257215686,26.98818519
-3.264877494,26.99461144
-3.272546339,27.00102929
-3.280222212,27.00743873
-3.287905105,27.01383976
-3.295595009,27.02023236
-3.303291913,27.02661654
-3.310995809,27.03299227
-3.318706687,27.03935956
-3.326424539,27.04571839
-3.334149355,27.05206876
-3.341881125,27.05841066
-3.349619841,27.06474409
-3.357365493,27.07106903
-3.365118071,27.07738548
-3.372877567,27.08369342
-3.380643971,27.08999286
-3.388417275,27.09628379
-3.396197467,27.10256619
-3.40398454,27.10884007
-3.411778483,27.1151054
-3.419579288,27.12136219
-3.427386945,27.12761043
-3.435201445,27.13385011
-3.443022778,27.14008122
-3.450850935,27.14630376
-3.458685906,27.15251771
-3.466527683,27.15872307
-3.474376255,27.16491984
-3.482231614,27.171108
-3.490093749,27.17728755
-3.497962652,27.18345848
-3.505838312,27.18962078
-3.513720722,27.19577444
-3.52160987,27.20191947
-3.529505747,27.20805585
-3.537408345,27.21418356
-3.545317653,27.22030262
-3.553233663,27.226413
-3.561156364,27.23251471
-3.569085747,27.23860773
-3.577021802,27.24469205
-3.58496452,27.25076768
-3.592913892,27.25683459
-3.600869908,27.26289279
-3.608832558,27.26894227
-3.616801833,27.27498302
-3.624777723,27.28101503
-3.632760219,27.2870383
-3.640749311,27.29305282
-3.648744989,27.29905857
-3.656747244,27.30505556
-3.664756067,27.31104378
-3.672771447,27.31702322
-3.680793375,27.32299387
-3.688821841,27.32895573
-3.696856836,27.33490878
-3.70489835,27.34085302
-3.712946374,27.34678845
-3.721000897,27.35271506
-3.72906191,27.35863283
-3.737129404,27.36454177
-3.745203369,27.37044186
-3.753283794,27.3763331
-3.761370671,27.38221548
-3.769463989,27.388089
-3.777563739,27.39395364
-3.785669912,27.3998094
-3.793782496,27.40565628
-3.801901484,27.41149426
-3.810026864,27.41732334
-3.818158628,27.42314352
-3.826296764,27.42895477
-3.834441265,27.43475711
-3.842592119,27.44055052
-3.850749318,27.44633499
-3.85891285,27.45211052
-3.867082707,27.45787709
-3.875258879,27.46363472
-3.883441355,27.46938337
-3.891630127,27.47512306
-3.899825183,27.48085377
-3.908026515,27.4865755
-3.916234113,27.49228823
-3.924447966,27.49799197
-3.932668064,27.5036867
-3.940894399,27.50937242
-3.94912696,27.51504912
-3.957365736,27.5207168
-3.965610719,27.52637544
-3.973861898,27.53202504
-3.982119264,27.5376656
-3.990382806,27.54329711
-3.998652515,27.54891956
-4.00692838,27.55453294
-4.015210392,27.56013724
-4.02349854,27.56573247
-4.031792816,27.57131862
-4.040093208,27.57689566
-4.048399707,27.58246361
-4.056712303,27.58802246
-4.065030986,27.59357219
-4.073355745,27.5991128
-4.081686572,27.60464428
-4.090023456,27.61016663
-4.098366386,27.61567985
-4.106715353,27.62118391
-4.115070347,27.62667882
-4.123431358,27.63216458
-4.131798376,27.63764116
-4.14017139,27.64310858
-4.148550391,27.64856681
-4.156935369,27.65401586
-4.165326313,27.65945572
-4.173723214,27.66488638
-4.182126061,27.67030783
-4.190534844,27.67572007
-4.198949554,27.68112309
-4.207370179,27.68651689
-4.21579671,27.69190146
-4.224229138,27.69727679
-4.232667451,27.70264287
-4.241111639,27.70799971
-4.249561693,27.71334728
-4.258017603,27.7186856
-4.266479357,27.72401464
-4.274946946,27.72933441
-4.283420361,27.73464489
-4.291899589,27.73994609
-4.300384623,27.74523799
-4.30887545,27.75052058
-4.317372061,27.75579387
-4.325874447,27.76105785
-4.334382596,27.7663125
-4.342896498,27.77155783
-4.351416144,27.77679382
-4.359941522,27.78202048
-4.368472624,27.78723778
-4.377009437,27.79244574
-4.385551953,27.79764434
-4.394100161,27.80283357
-4.402654051,27.80801343
-4.411213612,27.81318391
-4.419778834,27.81834502
-4.428349707,27.82349673
-4.436926221,27.82863904
-4.445508365,27.83377195
-4.454096128,27.83889546
-4.462689502,27.84400955
-4.471288475,27.84911422
-4.479893037,27.85420946
-4.488503177,27.85929527
-4.497118886,27.86437165
-4.505740152,27.86943857
-4.514366967,27.87449605
-4.522999318,27.87954407
-4.531637197,27.88458262
-4.540280592,27.88961171
-4.548929493,27.89463132
-4.55758389,27.89964145
-4.566243772,27.9046421
-4.57490913,27.90963324
-4.583579951,27.9146149
-4.592256227,27.91958704
-4.600937947,27.92454967
-4.6096251,27.92950279
-4.618317675,27.93444638
-4.627015664,27.93938045
-4.635719054,27.94430498
-4.644427835,27.94921997
-4.653141998,27.95412541
-4.661861531,27.9590213
-4.670586425,27.96390763
-4.679316668,27.96878439
-4.68805225,27.97365159
-4.696793161,27.97850921
-4.70553939,27.98335725
-4.714290927,27.9881957
-4.723047761,27.99302455
-4.731809881,27.99784381
-4.740577278,28.00265346
-4.74934994,28.0074535
-4.758127858,28.01224392
-4.766911019,28.01702472
-4.775699415,28.0217959
-4.784493034,28.02655744
-4.793291866,28.03130934
-4.8020959,28.03605159
-4.810905126,28.04078419
-4.819719533,28.04550714
-4.828539111,28.05022042
-4.837363849,28.05492404
-4.846193736,28.05961798
-4.855028761,28.06430224
-4.863868915,28.06897682
-4.872714186,28.0736417
-4.881564565,28.07829689
-4.890420039,28.08294238
-4.899280599,28.08757816
-4.908146234,28.09220423
-4.917016934,28.09682058
-4.925892687,28.10142721
-4.934773483,28.1060241
-4.943659311,28.11061126
-4.952550161,28.11518868
-4.961446023,28.11975636
-4.970346884,28.12431428
-4.979252735,28.12886244
-4.988163565,28.13340085
-4.997079364,28.13792948
-5.00600012,28.14244834
-5.014925822,28.14695742
-5.023856461,28.15145672
-5.032792025,28.15594623
-5.041732504,28.16042594
-5.050677887,28.16489585
-5.059628163,28.16935596
-5.068583321,28.17380626
-5.077543351,28.17824674
-5.086508242,28.18267739
-5.095477983,28.18709822
-5.104452563,28.19150922
-5.113431972,28.19591038
-5.122416199,28.2003017
-5.131405232,28.20468316
-5.140399062,28.20905478
-5.149397677,28.21341653
-5.158401067,28.21776843
-5.167409221,28.22211045
-5.176422128,28.2264426
-5.185439777,28.23076486
-5.194462157,28.23507725
-5.203489257,28.23937974
-5.212521068,28.24367234
-5.221557577,28.24795503
-5.230598774,28.25222783
-5.239644648,28.25649071
-5.248695188,28.26074367
-5.257750384,28.26498672
-5.266810224,28.26921983
-5.275874697,28.27344302
-5.284943794,28.27765627
-5.294017502,28.28185958
-5.303095811,28.28605294
-5.31217871,28.29023635
-5.321266189,28.29440981
-5.330358235,28.2985733
-5.339454839,28.30272683
-5.348555989,28.30687039
-5.357661674,28.31100397
-5.366771884,28.31512757
-5.375886608,28.31924118
-5.385005834,28.3233448
-5.394129552,28.32743842
-5.40325775,28.33152205
-5.412390418,28.33559567
-5.421527545,28.33965927
-5.43066912,28.34371286
-5.439815131,28.34775643
-5.448965569,28.35178998
-5.458120421,28.35581349
-5.467279677,28.35982697
-5.476443326,28.36383041
-5.485611356,28.36782381
-5.494783758,28.37180715
-5.503960519,28.37578045
-5.513141629,28.37974368
-5.522327077,28.38369685
-5.531516851,28.38763995
-5.540710941,28.39157297
-5.549909336,28.39549592
-5.559112025,28.39940879
-5.568318996,28.40331156
-5.577530238,28.40720425
-5.586745741,28.41108684
-5.595965493,28.41495933
-5.605189484,28.41882171
-5.614417702,28.42267398
-5.623650135,28.42651613
-5.632886774,28.43034817
-5.642127607,28.43417008
-5.651372623,28.43798186
-5.66062181,28.44178351
-5.669875158,28.44557501
-5.679132656,28.44935638
-5.688394292,28.4531276
-5.697660055,28.45688867
-5.706929935,28.46063958
-5.716203919,28.46438032
-5.725481997,28.46811091
-5.734764158,28.47183132
-5.744050391,28.47554156
-5.753340684,28.47924162
-5.762635026,28.4829315
-5.771933407,28.48661119
-5.781235814,28.49028068
-5.790542238,28.49393998
-5.799852665,28.49758908
-5.809167087,28.50122798
-5.81848549,28.50485666
-5.827807865,28.50847513
-5.837134199,28.51208338
-5.846464482,28.51568141
-5.855798702,28.51926921
-5.865136849,28.52284678
-5.874478911,28.52641411
-5.883824876,28.52997121
-5.893174734,28.53351806
-5.902528474,28.53705466
-5.911886083,28.54058101
-5.921247552,28.5440971
-5.930612868,28.54760293
-5.93998202,28.55109849
-5.949354998,28.55458379
-5.958731789,28.55805881
-5.968112383,28.56152355
-5.977496768,28.56497802
-5.986884934,28.56842219
-5.996276868,28.57185607
-6.00567256,28.57527966
-6.015071998,28.57869296
-6.024475171,28.58209594
-6.033882067,28.58548862
-6.043292676,28.588871
-6.052706986,28.59224305
-6.062124986,28.59560479
-6.071546664,28.5989562
-6.08097201,28.60229729
-6.090401011,28.60562804
-6.099833656,28.60894846
-6.109269935,28.61225854
-6.118709836,28.61555828
-6.128153347,28.61884767
-6.137600457,28.62212671
-6.147051155,28.62539539
-6.156505429,28.62865372
-6.165963269,28.63190168
-6.175424662,28.63513928
-6.184889598,28.6383665
-6.194358064,28.64158335
-6.203830051,28.64478983
-6.213305545,28.64798592
-6.222784537,28.65117162
-6.232267013,28.65434693
-6.241752964,28.65751186
-6.251242378,28.66066638
-6.260735243,28.6638105
-6.270231548,28.66694422
-6.279731281,28.67006753
-6.289234432,28.67318042
-6.298740988,28.6762829
-6.308250939,28.67937496
-6.317764272,28.6824566
-6.327280977,28.68552781
-6.336801041,28.68858858
-6.346324455,28.69163893
-6.355851205,28.69467883
-6.365381281,28.69770829
-6.374914671,28.70072731
-6.384451365,28.70373587
-6.393991349,28.70673399
-6.403534613,28.70972165
-6.413081146,28.71269884
-6.422630936,28.71566558
-6.432183971,28.71862184
-6.44174024,28.72156764
-6.451299732,28.72450296
-6.460862434,28.7274278
-6.470428337,28.73034216
-6.479997427,28.73324604
-6.489569694,28.73613943
-6.499145126,28.73902232
-6.508723712,28.74189473
-6.51830544,28.74475663
-6.527890298,28.74760803
-6.537478275,28.75044892
-6.54706936,28.75327931
-6.556663541,28.75609918
-6.566260807,28.75890854
-6.575861145,28.76170737
-6.585464545,28.76449569
-6.595070995,28.76727348
-6.604680483,28.77004074
-6.614292998,28.77279746
-6.623908528,28.77554366
-6.633527062,28.77827931
-6.643148589,28.78100442
-6.652773096,28.78371898
-6.662400572,28.786423
-6.672031005,28.78911646
-6.681664385,28.79179936
-6.691300699,28.79447171
-6.700939935,28.7971335
-6.710582083,28.79978472
-6.720227131,28.80242537
-6.729875066,28.80505545
-6.739525879,28.80767496
-6.749179556,28.81028389
-6.758836086,28.81288224
-6.768495458,28.81547
-6.77815766,28.81804718
-6.787822681,28.82061376
-6.797490508,28.82316976
-6.807161131,28.82571515
-6.816834538,28.82824995
-6.826510716,28.83077415
-6.836189655,28.83328773
-6.845871343,28.83579072
-6.855555768,28.83828308
-6.865242919,28.84076484
-6.874932783,28.84323598
-6.88462535,28.84569649
-6.894320607,28.84814638
-6.904018543,28.85058565
-6.913719147,28.85301429
-6.923422406,28.85543229
-6.93312831,28.85783966
-6.942836846,28.86023639
-6.952548002,28.86262249
-6.962261768,28.86499793
-6.971978131,28.86736273
-6.981697079,28.86971688
-6.991418602,28.87206038
-7.001142687,28.87439323
-7.010869323,28.87671541
